uniprot_id,gene,protein,description,OP_S06_Pre,OP_S11_Pre,OP_S12_Pre,OP_S17_Pre,O_S05_Pre,O_S06_Pre,O_S07_Pre,O_S10_Pre,O_S16_Pre,O_S17_Pre,O_S24_Pre,O_S28_Pre,O_S29_Pre,O_S32_Pre,O_S35_Pre,OP_S06_Post,OP_S11_Post,OP_S12_Post,OP_S17_Post,O_S05_Post,O_S06_Post,O_S07_Post,O_S10_Post,O_S16_Post,O_S17_Post,O_S24_Post,O_S28_Post,O_S29_Post,O_S32_Post,O_S35_Post,YP_S14_Pre,YP_S45_Pre,YP_S56_Pre,Y_S01_Pre,Y_S07_Pre,Y_S10_Pre,Y_S11_Pre,Y_S16_Pre,Y_S28_Pre,Y_S30_Pre,Y_S31_Pre,Y_S32_Pre,Y_S34_Pre,Y_S35_Pre,Y_S36_Pre,Y_S40_Pre,YP_S14_Post,YP_S45_Post,YP_S56_Post,Y_S01_Post,Y_S05_Post,Y_S10_Post,Y_S11_Post,Y_S16_Post,Y_S28_Post,Y_S30_Post,Y_S31_Post,Y_S32_Post,Y_S34_Post,Y_S35_Post,Y_S36_Post,Y_S40_Post
Q8TC12,RDH11,RDH11_HUMAN,Retinol dehydrogenase 11,16.447803269768805,15.88933911357348,16.437905080333486,16.611300919769015,16.558974689206114,16.956580093463167,16.28923187320182,16.25628268094256,16.003339197931385,17.287977299561355,15.993703951754872,16.350464664495636,16.37768982394691,15.639916984209362,16.456651655778384,16.619255100448953,15.628249203586014,16.44283208265771,16.6164332537076,16.615354100947314,16.986275074071006,16.409854945358475,16.515165075773705,16.301913165483416,16.07146705077621,16.567500429539642,16.48887000543933,16.44277954491063,16.388282160649567,17.074432677445106,16.569051057064616,16.657170213426465,16.215390373904967,16.72438045641913,16.681684056701034,16.6103239866145,16.476018086096396,16.604228221790496,16.762775423521347,16.77356997768657,16.526353466107345,17.18839387487412,16.710234082501596,16.603051285587085,16.747346396623644,16.67047537275994,16.86512891765719,16.73518654806643,16.93319484646846,16.700653256084706,16.629549689658297,16.69109083526781,16.586501833668066,16.666311826311166,16.68381211690161,16.968445326064643,16.855205798010203,17.096863634513323,16.81990963400048,17.3486474465566,16.80513433320582,16.745826540270944
Q8NBN7,RDH13,RDH13_HUMAN,Retinol dehydrogenase 13,17.15644803931121,17.332354516151387,17.322581248752638,17.6335965636202,17.637399030723312,16.931705977896325,15.919574120577916,17.18474627377085,16.700055108376528,17.62627071680694,17.280415657326706,17.20534703350594,17.371185975786904,17.368466450079804,17.846363454047847,17.24191103211132,17.318273009495844,17.058636790073443,17.543093716240858,17.451930164196025,17.28929179112309,17.30622006061117,17.327907913642147,17.280898495170856,18.28026645906975,17.674253733375778,17.331861197056046,17.494058715309396,17.148330620231786,17.338272643082938,17.517723074052775,17.151445413948295,16.99186339688877,17.184620563747263,17.23630867929742,17.190426816598997,17.257193316553035,17.23643418930085,17.28182785254977,17.224546793288464,17.320565689457446,16.76688078443643,17.233121007637337,17.253716350131825,17.07550431194188,17.62398378965384,17.94520130190097,17.22803769488806,17.040423641261075,17.329242958521796,17.33513652208265,17.264109346791813,17.302875915391436,17.26303453832019,17.173700045510024,16.631763813319978,17.2712294429824,17.17702801189442,17.239047374685597,17.5543619501132,16.977921235774495,17.686109361875467
Q9HBH5,RDH14,RDH14_HUMAN,Retinol dehydrogenase 14,16.720109622390876,16.82287113914156,17.15375936555711,16.50172765468643,16.59463566831999,17.504179441520705,16.67748366118748,16.869825616938186,16.898162059088524,16.524367100741944,17.275064788039234,16.51227618146581,17.22922413568947,17.75213699402723,17.66486435234745,16.688745879639104,17.055334149150145,17.43910838087288,16.589256525100765,16.814843078761154,16.79358511822207,17.203257488893524,17.195365750370193,17.50752511358581,17.0080574541761,17.5779887724135,17.068020246280753,17.60147196309771,16.97765893007209,17.198345844871344,16.784385323173797,16.92675581798577,17.18966592199881,16.8653070164356,16.95814806284235,16.985424355251027,17.078969999741336,17.293206446881225,16.567424382860406,16.78577093220353,17.01137740344513,16.674135134374872,16.972437721014956,17.142330302199102,17.341444500394886,17.006365985318737,17.571601580116702,16.980032645881188,17.094450338955024,16.287179685559657,16.948442970134593,16.86744026276882,17.179109094427584,16.968610676231535,16.449688026984063,16.540327717589047,16.705335233498417,16.43139746993264,16.44479840943432,17.31941539879561,17.252525548616948,17.409236260424187
P35241,RDX,RADI_HUMAN,Radixin,22.60964893655933,22.28561131783176,22.14781445278148,21.92013189716293,21.94779128867313,22.132623529653017,22.479534358302075,21.857459223034503,22.26479717718104,22.27133139206774,22.54681486305889,22.495328128108227,22.305662132601555,22.31476655099894,22.142015627734928,22.24465284718175,22.18239112565124,21.924030998136217,21.897288022615008,22.02666186647973,21.741358266746097,22.209289999622243,22.15135897784288,22.307384800445657,22.195441096110887,22.256419654450156,22.10299258933846,22.243843542290943,22.467945888056892,22.234030115635232,22.178605250376965,22.287248312037494,21.987405038469447,21.803372824800658,22.000669501683895,21.729354536061862,21.476548727295953,21.837624490706325,21.761390634443337,22.02618108123386,22.14158863300069,21.948970871816893,21.78174417247553,22.23341076151431,22.232140658538487,22.21603371687306,22.11037538485568,22.10165108910283,22.157765015953903,22.12067369883577,21.49351558703635,21.446959107114857,21.949904346589204,21.787868021548643,21.9824072786337,22.068500943535422,22.11650286459848,21.904541324472728,21.639646358898723,21.98931516550963,22.19602395113709,21.899990123037743
Q00765,REEP5,REEP5_HUMAN,Receptor expression-enhancing protein 5,24.55014431322451,24.256582089297677,24.58349335582412,23.708867788294366,25.206753045103348,24.080298209809857,24.563180286009448,24.27266414967577,24.28992600099083,24.249352043208702,23.974492271666968,24.526535233882477,24.26665513966321,24.33080004571567,24.07379864364231,24.462691295501344,24.280029346147128,24.553444451038786,23.923991338520334,24.24082807939556,24.772509216872272,23.883909074158353,24.326513871478944,24.19438966117964,24.29003185731735,24.45668262301872,24.206488093598796,24.243104111401077,24.110602741190533,24.788833278216337,24.105430169522432,24.35551364247729,24.359375917134937,24.523507003389064,24.828361575996837,24.464383850275393,24.309419689834534,24.564484057845547,24.760339533381224,24.99192134829994,24.4666836266237,24.600315802317994,24.665735933709716,24.43911686202904,24.53197510395574,24.088588171217705,24.32221098574348,24.42901331660667,25.125315228157703,24.707110654789872,24.8237158902263,24.8786558272128,24.076169566345104,24.559745116876815,24.50415783851985,25.322532869210143,25.277631938907565,25.124011890777645,24.90440446181414,24.83273242437097,24.754258950169117,25.4712009882295
O14924,RGS12,RGS12_HUMAN,Regulator of G-protein signaling 12,20.706128355506603,19.8333232477132,20.281709145882257,19.966886890837305,21.89567445992475,21.139268171301865,21.683322209381735,21.51135856830787,20.91029996673523,20.3536761821518,20.1304419256471,19.99952482569243,20.816049639154357,19.9358031438378,20.145258671710852,20.644133974672137,20.127448062672286,20.015886504691544,20.50809607585313,20.956531065742595,20.59744967685732,21.401771052748938,21.560637365579588,19.8548404919233,19.948276670888088,20.329849572308163,20.456997527453147,20.182497041772606,20.14685023672325,19.639214540526677,20.977313241602275,20.567832955674827,19.850228491090537,20.86271746910815,21.578705992756554,20.88966925215429,21.428530208680833,20.500890898865403,20.12637453990979,19.9436916159518,20.467453989894697,20.85100023280643,21.79533133407368,20.4712443457085,20.857153869862326,20.456462605827134,19.93705842045013,21.161633856176053,19.493818874998457,20.38492693636069,20.509128448238577,21.434972188329905,20.853959150176777,20.646199476935003,20.30110330668012,19.542160933312672,19.956025429423892,20.130871966003006,20.35428823039884,20.541667315547592,20.389973590290992,19.884054048348695
P61586,RHOA,RHOA_HUMAN,Transforming protein RhoA,23.24373306064081,23.148992232034654,23.456993012074467,23.285867444155183,23.371605156587993,22.999314437384456,23.74846332610715,23.2318308535821,23.354837979441648,23.348321154433773,23.5507779650169,23.341776366811303,23.435651143054923,23.218740244763424,23.43362510073713,23.500042040494257,23.038639059152395,23.292449551997755,23.08323287568085,22.98408280790601,23.413620410690527,22.882360194839055,23.363642006945874,23.012169332726646,23.409605456279948,23.44070039852332,23.290846539634643,23.503000048749325,23.217541082617895,23.10967368717584,23.158639282231796,23.674840773130057,23.36242558303855,23.633083271887024,22.84602502859578,22.92331903395542,22.79863952063654,23.33771833191365,23.1412704774431,23.280386492772006,23.359467524791807,23.441330710579106,23.51504181227341,23.49838863081343,23.157859944525526,23.288664046747098,23.259477014632616,23.24649714774135,23.39375793283809,22.98110737299484,22.46172623000379,22.702679592920568,23.072349973935083,23.236927671848218,23.528279792599687,23.55662826145837,23.385481836811163,23.468672709596117,23.27699906025557,23.29642849842741,23.18118482080971,23.345597505626525
P84095,RHOG,RHOG_HUMAN,Rho-related GTP-binding protein RhoG,14.302844073705524,13.983747418483125,14.94209338000194,14.524292997312267,13.926538584740069,14.245186957165222,13.830413630514553,13.600541915567376,13.91638486125678,14.338661077311071,14.550594754725724,14.393844677497626,14.172338386516666,14.967917393207378,14.58776826859287,14.646888506260394,14.115433176104984,14.749687725365526,14.714980065529293,14.584248121495838,14.653473732221432,14.588725446799389,14.373613269086336,13.200392773128309,14.689601044206404,15.203934206523687,14.277535816041045,13.8329245633348,14.465875090774606,13.907201021580429,14.31008156394339,14.25537691874975,14.493190949595151,14.244597456086389,14.379820319161386,14.297886840703027,14.399993816482102,14.325081137787818,14.343186099442269,14.09068868769747,14.287572064593121,14.322541485415012,14.356315698058891,14.299486919777976,14.271295359632632,14.299383750983873,14.593097196885878,14.244910617021063,14.410279563194669,14.530835168298932,14.378661073400647,14.364970392464224,14.29326889677802,14.384452448140506,14.363000774199936,14.042024110481892,14.26891344625745,15.145275452331822,13.7265784585237,14.353488059868685,14.26215687599212,14.282818759447371
P52758,RIDA,RIDA_HUMAN,2-iminobutanoate/2-iminopropanoate deaminase,23.16160656981678,23.105919599015778,23.26912641388772,22.8017778627675,23.187847385219072,22.935672683404235,23.413700088099155,23.361910178542363,23.413632598822776,23.31468564865225,23.24104548495983,23.131301437779037,22.86971529145459,23.03832367625988,23.004699139975266,23.123656482097346,22.983843709833497,23.110042594249062,22.91007915099872,23.061968593800387,22.41711873310794,23.00171643150413,23.13526508411687,23.26354121549571,23.189586704662428,22.95305735725477,22.992174195725266,23.018735264342872,22.96349902473825,22.67453516227228,22.80843451717883,22.860440055571296,22.999849419619572,22.81443815324536,22.702916212626164,23.182665793220565,22.672792925106,23.061715783868472,23.208879776987285,22.7894340799462,23.086118492055547,23.297182828230593,22.66846924743698,23.007666733919145,22.93743070128206,22.9293733255583,22.675313016491057,22.30563204917151,22.48947260323404,22.854929330049604,22.917678847617783,22.54141202684624,22.439588073455816,22.984027578063372,23.234122779005908,22.82977871435804,22.805629049657647,23.039564412474913,22.83070466393632,22.69307960851537,23.048278834729643,22.41765711095295
Q96DB5,RMDN1,RMD1_HUMAN,Regulator of microtubule dynamics protein 1,20.13506914732388,20.0028787683812,19.873754705535752,20.34124499295996,19.473516209816648,20.166091775231976,19.414321199442348,20.346136575609407,19.840343367720404,19.75310415837612,19.63734943214001,19.43622533611937,20.06544350794167,20.243540713769526,20.508884991706523,20.027104761189843,20.564549902176985,20.19733588363108,19.96702061911209,20.0283954323928,19.646980152473635,20.317700241146,20.119273857357413,20.128652944480947,20.142138841952,19.8915243878739,19.821009533048642,20.080864271295493,19.68275030234334,19.902285285396808,19.693962210548253,20.31478662233876,19.582397930631544,19.630898531979057,19.63402221403194,19.58362632255316,20.794450416331596,20.30885975011566,19.88782361801232,19.95132349079856,19.927464369578335,19.269876093622138,19.04390910040378,19.946222622944585,19.477869332283294,20.050042967930857,19.53745434945702,20.065522000636236,19.44976839220635,19.54676772348898,19.694230430806822,20.39267576743818,20.385056169972636,20.1241044133796,19.39771421127305,19.76631364800627,19.83260374383017,19.133869413947192,19.524725833424498,19.88314082620362,19.76757631764717,20.45129192079941
Q9Y508,RNF114,RN114_HUMAN,E3 ubiquitin-protein ligase RNF114,18.019878133797977,17.832542043091166,17.874070213411642,17.812899577775397,17.76149175393717,18.182344381264063,17.797282348179326,17.96553481346293,18.27602869301914,17.8381125229016,17.59930376768488,17.925902280990172,18.01747948209249,17.72705833082207,17.982550050703818,17.775246674797742,17.687271295527147,17.808789566930173,17.756943730744013,17.858692654539453,17.227995599120042,17.908909725756022,17.888931180422993,17.800188648749945,17.74162862437324,17.49481622056247,17.683684966487654,17.46411612717758,17.860534160672422,17.481908366047964,16.367083079384074,17.580522905838762,17.41391928515024,17.10741168169369,17.37935836626444,17.654100196475913,17.493533992234372,17.755212155208472,16.964926986863848,17.695669597955778,17.493109576649463,17.212160272894025,17.265227355139395,18.03179174804284,17.288752988186825,17.8696166176634,17.699577938989215,17.691714351222853,17.43789972362148,17.18058656641626,17.387067649412728,17.20412080230541,17.099289715208663,17.53342539151031,17.692378186277463,17.29005977008892,17.32874194437116,17.441435503311208,17.58730159500014,17.549311735625555,17.782394020067304,16.565134467329845
Q5XPI4,RNF123,RN123_HUMAN,E3 ubiquitin-protein ligase RNF123,19.587055874692403,19.606295287301684,19.600423866082643,19.931134315795266,19.937893896075902,19.801471208986406,20.331674360608552,19.46382492182264,19.32142867461488,19.747490922923216,19.35518192030544,19.5444945805135,19.42525906006571,18.624852338060823,19.711284006514333,19.18578810354263,19.35458449783517,19.64893794234246,19.75571700826887,19.411391485152777,19.247970327759784,19.214544431743835,19.71550803016031,19.08343921574598,19.03146366811309,19.447861607523613,19.739978290068105,18.670460145089145,19.273241435441538,19.36199919947436,19.728332889140745,19.97547503638234,19.735195679918665,19.41093174389121,19.762844902155223,19.562299206117466,19.773529607756917,19.700152413319177,19.862533043438123,19.810720001604288,19.546241834950436,19.496137992774745,19.815061822677414,20.144289765866493,19.458316737019658,19.772394999233473,19.808920338688857,19.78911149247197,19.635646246928214,19.599025291359368,19.723865702681284,19.40020424906632,19.67100837916867,19.648700171805284,19.468338167463088,19.984738703188224,19.631315276841857,19.7237416430359,20.30358155798788,19.93829489621618,19.542230581008496,19.591497215403887
Q9P0P0,RNF181,RN181_HUMAN,E3 ubiquitin-protein ligase RNF181,17.411988391008784,16.857888454636566,16.28388734446221,16.154748976643624,16.60977275340923,15.776414555806934,17.25317873519875,17.193334754640347,16.51389576059874,16.4867008447457,16.43652787317282,16.813248523943265,16.375467286593942,16.535208138403785,16.37046639792676,16.18809110330942,16.467242536139725,15.747702246227057,16.261026800387167,16.79787300660849,16.36211578810137,17.132751706739676,16.822011634984495,16.145739317610534,16.02211684153266,16.353443461025982,16.94143137379638,16.791593573920174,16.620206062566957,16.53298720004371,16.58470429227515,16.80444380536214,16.04151211548909,16.664436556912122,17.459332690138975,16.838647723683557,16.65840698884439,17.12809466993602,16.61652826685711,16.798263713425573,16.519763832262736,16.703512922086194,16.598842275160354,15.9613596817259,16.740905149520604,16.58293752435696,16.399820339442815,16.706971317819423,16.350436483434805,16.503032158743725,16.649741702208665,16.733069000849568,16.615189184536636,16.109646102914265,16.69228592353226,16.557945341746326,16.529877553032126,16.846713304703723,16.605215203465274,16.540891130154336,16.67562256368131,16.511784285953865
